Date,AAPL,ABEV,BAC,DB,F,GE,GLD,GOOG,LQD,MCD,MSFT,PCY,QQQ,SHY,SPY,TEVA,XLU,XOM
2014-09-11,101.43,6.9,16.57,35.25,16.66,26.02,119.47,581.35,118.2,92.96,47.0,29.1,99.99,84.46,200.3,51.46,43.03,97.03
2014-09-12,101.66,6.64,16.79,35.03,16.59,25.87,118.38,575.62,117.63,93.34,46.7,28.85,99.48,84.44,199.13,52.08,42.26,95.78
2014-09-15,101.63,6.8,16.74,34.92,16.47,25.92,118.64,573.1,117.66,93.47,46.24,28.7,98.52,84.48,198.98,51.38,42.39,96.29
2014-09-16,100.86,6.96,16.71,34.96,16.52,26.21,118.83,579.95,117.64,93.75,46.76,28.72,99.38,84.53,200.48,52.23,42.93,97.43
2014-09-17,101.58,6.77,16.77,35.06,16.53,26.27,117.54,584.77,117.32,93.53,46.52,28.55,99.53,84.44,200.75,52.37,42.85,97.08
2014-09-18,101.79,6.82,17.04,35.78,16.58,26.21,117.78,589.27,117.53,93.48,46.68,28.56,100.28,84.45,201.82,52.41,42.54,96.61
2014-09-19,100.96,6.91,16.95,36.01,16.65,26.29,117.09,596.08,117.99,94.36,47.52,28.64,99.98,84.44,200.7,52.16,42.54,97.12
2014-09-22,101.06,6.86,17.03,35.89,16.36,26.08,116.85,587.37,118.1,93.93,47.06,28.66,99.05,84.5,199.15,51.05,42.22,96.54
2014-09-23,102.64,6.78,17.05,35.28,16.17,26.02,117.6,581.13,118.29,93.51,46.56,28.67,98.78,84.52,198.01,52.38,42.1,96.03
2014-09-24,101.75,6.88,17.18,35.76,16.41,25.93,117.05,587.99,118.01,95.0,47.08,28.8,99.84,84.49,199.56,53.74,41.95,95.82
2014-09-25,97.87,6.77,16.85,35.04,16.2,25.55,117.39,575.06,118.36,94.16,46.04,28.77,97.74,84.55,196.34,53.46,41.7,94.25
2014-09-26,100.75,6.79,17.03,35.37,16.33,25.63,117.06,577.1,118.1,94.7,46.41,28.67,98.78,84.51,197.9,53.55,41.76,95.43
2014-09-29,100.11,6.57,17.01,34.89,15.11,25.42,117.03,576.36,118.05,96.22,46.44,28.47,98.65,84.53,197.54,53.56,42.03,94.43
2014-09-30,100.75,6.55,17.05,34.86,14.79,25.62,116.21,577.36,118.22,94.81,46.36,28.46,98.79,84.51,197.02,53.75,42.09,94.05
2014-10-01,99.18,6.3,16.82,34.82,14.59,25.16,116.77,568.27,118.6,94.19,45.9,28.56,97.21,84.57,194.35,52.99,42.33,92.86
2014-10-02,99.9,6.42,16.88,34.29,14.56,25.12,116.74,570.08,118.59,94.12,45.76,28.51,97.21,84.56,194.38,54.23,42.27,93.3
2014-10-03,99.62,6.56,17.29,34.26,14.59,25.4,114.61,575.28,118.93,94.86,46.09,28.56,98.17,84.48,196.52,54.93,42.54,93.92
2014-10-06,99.62,6.82,17.29,34.3,14.52,25.22,116.03,577.35,118.99,93.84,46.09,28.64,97.96,84.56,196.29,53.47,42.54,94.52
2014-10-07,98.75,6.85,16.88,33.36,14.1,24.81,116.36,563.74,119.42,92.81,45.53,28.64,96.57,84.61,193.26,52.73,42.48,93.37
2014-10-08,100.8,6.77,17.12,33.92,14.21,25.25,117.47,572.5,120.03,93.83,46.78,28.78,98.45,84.7,196.64,54.08,43.44,94.61
2014-10-09,101.02,6.7,16.59,32.56,13.84,24.78,117.64,560.88,119.53,92.72,45.85,28.79,96.86,84.7,192.74,52.82,42.73,91.82
2014-10-10,100.73,6.49,16.48,31.75,13.79,24.27,117.59,544.49,119.63,92.3,44.03,28.69,94.44,84.74,190.54,51.81,42.93,91.6
2014-10-13,99.81,6.68,16.4,31.51,13.54,23.95,118.52,533.21,119.94,90.73,43.65,28.77,92.96,84.77,187.41,49.86,42.89,90.84
2014-10-14,98.75,6.73,16.52,31.5,13.78,24.1,118.59,537.94,120.21,91.1,43.73,28.86,92.97,84.82,187.7,49.9,43.28,90.55
2014-10-15,97.54,6.47,15.76,30.91,13.62,24.28,118.99,530.03,120.3,90.44,43.22,28.78,92.37,84.93,186.43,50.09,42.71,90.22
2014-10-16,96.26,6.32,16.08,29.86,13.98,24.25,119.22,524.51,120.03,89.91,42.74,28.8,91.79,84.88,186.27,51.56,42.75,90.6
2014-10-17,97.67,6.65,16.21,30.6,14.02,24.82,118.99,511.17,119.98,91.04,43.63,28.92,93.0,84.83,188.47,51.14,43.0,91.21
2014-10-20,99.76,6.49,16.26,31.09,14.17,25.03,119.8,520.84,120.2,91.59,44.08,29.0,94.39,84.88,190.3,51.69,43.6,91.77
2014-10-21,102.47,6.32,16.6,31.78,14.26,25.45,120.02,526.54,120.13,91.01,44.88,28.93,96.87,84.86,194.07,53.26,43.75,93.65
2014-10-22,102.99,6.27,16.4,31.13,14.13,25.19,119.34,532.71,119.93,90.94,44.38,28.98,96.37,84.84,192.69,53.21,44.02,93.13
2014-10-23,104.83,6.08,16.6,31.75,14.4,25.44,118.52,543.98,119.7,91.02,45.02,28.96,97.82,84.8,194.93,53.6,44.1,94.11
2014-10-24,105.22,6.38,16.72,31.94,13.78,25.64,118.35,539.78,119.75,91.67,46.13,28.94,98.62,84.82,196.43,53.62,44.53,94.49
2014-10-27,105.11,6.21,16.59,31.47,13.82,25.52,118.06,540.77,119.9,92.01,45.91,28.94,98.69,84.82,196.16,54.0,44.43,93.71
2014-10-28,106.74,6.31,16.8,32.48,14.16,25.88,118.1,548.9,119.5,92.6,46.49,29.07,100.18,84.8,198.41,54.8,44.74,95.1
2014-10-29,107.34,6.44,16.99,31.2,13.91,25.66,116.41,549.33,119.28,92.73,46.62,29.0,99.81,84.69,198.11,54.49,44.48,94.59
2014-10-30,106.98,6.53,17.03,30.77,13.95,25.67,115.19,550.31,119.36,93.38,46.05,29.08,100.02,84.72,199.38,56.47,45.46,94.45
2014-10-31,108.0,6.68,17.16,31.32,14.09,25.81,112.66,559.08,119.34,93.73,46.95,29.06,101.4,84.7,201.66,56.47,45.47,96.71
2014-11-03,109.4,6.45,17.27,30.93,13.99,25.7,112.15,555.22,118.77,93.61,47.44,28.99,101.7,84.66,201.77,57.8,45.77,95.26
2014-11-04,108.6,6.55,17.21,30.83,13.95,25.7,112.22,554.11,118.94,94.47,47.57,28.87,101.36,84.65,201.07,57.99,45.53,94.52
2014-11-05,108.86,6.55,17.34,30.92,13.94,25.82,109.79,545.92,118.72,94.64,47.86,28.85,101.37,84.63,202.34,57.79,46.56,95.07
2014-11-06,108.7,6.34,17.36,30.62,14.19,26.36,109.88,542.04,118.36,94.66,48.7,28.81,101.69,84.61,203.15,58.72,45.77,96.26
2014-11-07,109.01,6.42,17.36,30.24,14.17,26.41,112.97,541.01,119.11,95.1,48.68,28.85,101.6,84.67,203.34,57.7,46.25,96.59
2014-11-10,108.83,6.39,17.37,30.0,14.0,26.47,110.46,547.49,118.51,95.11,48.89,28.76,101.96,84.61,203.98,58.04,46.48,96.28
2014-11-11,109.7,6.28,17.32,30.15,14.37,26.38,112.04,550.29,118.5,95.14,48.87,28.8,102.28,84.6,204.18,58.19,46.31,96.41
2014-11-12,111.25,6.43,17.29,29.6,14.58,26.52,111.5,547.31,118.49,95.33,48.78,28.8,102.46,84.63,203.96,58.44,45.5,95.38
2014-11-13,112.82,6.24,17.22,29.73,14.93,26.42,111.67,545.38,118.36,95.48,49.61,28.73,102.9,84.65,204.19,57.17,45.13,94.66
2014-11-14,114.18,6.11,17.14,29.89,15.14,26.46,114.47,544.4,118.51,96.21,49.58,28.62,103.22,84.69,204.24,57.07,44.94,95.09
2014-11-17,113.99,6.14,17.09,30.09,15.54,26.61,114.05,536.51,118.23,95.97,49.46,28.55,102.91,84.68,204.37,57.24,45.53,95.11
2014-11-18,115.47,6.22,17.14,30.6,15.5,27.01,115.05,535.03,118.33,96.41,48.74,28.62,103.68,84.67,205.55,57.23,45.66,94.87
2014-11-19,114.67,6.43,17.06,30.72,15.44,26.92,113.68,536.99,117.7,96.56,48.22,28.66,103.21,84.66,205.22,57.25,45.62,95.61
2014-11-20,116.31,6.37,17.0,30.31,15.46,26.85,114.86,534.83,118.15,96.64,48.7,28.75,103.67,84.68,205.58,56.72,45.52,95.82
2014-11-21,116.47,6.75,17.12,30.93,15.43,26.99,115.39,537.5,118.66,96.68,47.98,28.9,103.87,84.7,206.68,57.4,45.7,96.81
2014-11-24,118.62,6.63,17.18,31.8,15.67,27.0,115.11,539.27,118.85,97.17,47.59,28.85,104.68,84.71,207.26,57.23,45.32,95.72
2014-11-25,117.6,6.58,17.1,32.5,15.68,26.86,115.38,541.08,119.36,97.0,47.47,28.88,104.84,84.72,207.11,56.58,45.32,94.78
2014-11-26,119.0,6.63,17.11,32.88,15.61,26.87,115.16,540.37,119.77,96.22,47.75,28.98,105.52,84.73,207.64,56.81,45.52,94.48
2014-11-28,118.93,6.55,17.04,32.65,15.73,26.49,112.11,541.83,120.09,96.81,47.81,28.89,106.01,84.76,207.2,56.98,46.0,90.54
2014-12-01,115.07,6.23,16.79,32.24,15.77,26.02,116.58,533.8,119.34,95.78,48.62,28.76,104.81,84.73,205.76,56.71,46.09,92.35
2014-12-02,114.63,6.1,17.15,32.58,15.9,26.05,115.14,533.75,118.54,95.11,48.46,28.67,105.23,84.68,207.08,56.83,46.4,94.19
2014-12-03,115.93,6.14,17.29,32.72,16.01,26.38,116.33,531.32,118.66,95.5,48.08,28.82,105.42,84.64,207.89,57.28,46.27,94.95
2014-12-04,115.49,6.05,17.21,32.31,15.81,26.09,115.88,537.31,118.85,95.66,48.84,28.82,105.37,84.69,207.66,57.5,46.23,94.37
2014-12-05,115.0,6.13,17.68,33.07,15.7,26.01,114.43,525.26,118.36,96.31,48.42,28.69,105.38,84.53,208.0,57.88,45.87,93.82
2014-12-08,112.4,5.99,17.66,32.32,15.43,25.69,115.78,526.98,118.92,92.61,47.7,28.47,104.63,84.52,206.61,57.29,46.24,91.7
2014-12-09,114.12,6.04,17.56,31.82,15.43,25.58,118.19,533.37,119.02,91.36,47.59,28.48,104.96,84.55,206.47,57.34,46.47,91.38
2014-12-10,111.95,6.03,17.38,31.13,15.16,25.27,117.96,526.06,118.98,90.0,46.9,28.09,103.31,84.62,203.16,56.39,45.89,88.67
2014-12-11,111.62,5.98,17.47,31.34,15.28,25.41,117.69,528.34,118.86,90.97,47.17,28.07,103.8,84.58,204.19,56.84,46.35,89.2
2014-12-12,109.73,5.86,17.13,30.78,14.99,24.89,117.41,518.66,119.05,90.62,46.95,27.72,102.67,84.66,200.89,55.92,45.91,86.6
2014-12-15,108.22,5.75,16.85,29.99,14.28,24.59,114.39,513.8,119.33,88.46,46.67,27.23,101.61,84.6,199.51,55.62,45.52,86.9
2014-12-16,106.74,5.68,16.72,30.07,14.09,24.49,114.95,495.39,119.29,88.72,45.16,27.06,99.98,84.65,197.91,55.15,45.48,86.41
2014-12-17,109.41,5.84,17.26,30.41,14.45,24.66,114.27,504.89,119.32,91.65,45.74,27.68,101.8,84.57,201.79,55.75,46.29,89.02
2014-12-18,112.65,6.0,17.53,31.4,14.81,25.14,115.15,511.1,119.44,93.67,47.52,27.97,104.25,84.52,206.78,56.65,47.2,91.16
2014-12-19,111.78,6.01,17.62,30.72,15.03,25.62,114.77,516.35,119.38,93.22,47.66,28.27,104.32,84.46,206.52,58.0,46.86,93.64
2014-12-22,112.94,6.08,17.71,30.82,15.22,25.71,112.55,524.87,119.76,93.89,47.98,28.27,104.58,84.48,207.47,58.26,46.98,93.33
2014-12-23,112.54,6.07,17.93,30.91,15.33,25.88,112.74,530.59,118.85,94.22,48.45,28.23,104.21,84.39,207.75,56.76,47.1,94.59
2014-12-24,112.01,6.09,17.98,30.95,15.3,25.83,112.77,528.77,118.91,93.83,48.14,28.26,104.3,84.4,207.77,57.09,47.97,93.78
2014-12-26,113.99,6.04,17.98,31.01,15.45,25.78,114.83,534.03,119.0,94.78,47.88,28.29,105.04,84.37,208.44,57.18,48.55,93.21
2014-12-29,113.91,6.16,18.11,30.79,15.52,25.7,113.67,530.33,119.23,95.04,47.45,28.21,105.02,84.45,208.72,57.14,49.11,93.07
2014-12-30,112.52,6.19,18.13,30.41,15.5,25.57,115.2,530.42,119.33,94.25,47.02,28.33,104.32,84.48,207.6,56.97,48.09,93.02
2014-12-31,110.38,6.22,17.89,30.02,15.5,25.27,113.58,526.4,119.41,93.7,46.45,28.16,103.25,84.45,205.54,57.51,47.22,92.45
2015-01-02,109.33,5.95,17.9,30.47,15.36,25.06,114.08,524.81,119.83,93.26,46.76,28.05,102.94,84.54,205.43,56.22,47.44,92.83
2015-01-05,106.25,5.84,17.38,28.82,14.76,24.6,115.8,513.87,120.32,92.23,46.32,27.91,101.43,84.54,201.72,55.09,46.86,90.29
2015-01-06,106.26,6.06,16.86,28.36,14.62,24.07,117.12,501.96,120.81,92.4,45.65,27.87,100.07,84.58,199.82,54.93,46.89,89.81
2015-01-07,107.75,6.16,16.94,28.66,15.04,24.08,116.43,501.1,120.97,94.01,46.23,28.18,101.36,84.62,202.31,57.22,47.35,90.72
2015-01-08,111.89,6.19,17.29,28.72,15.42,24.37,115.94,502.68,120.58,94.36,47.59,28.36,103.3,84.61,205.9,57.6,47.68,92.23
2015-01-09,112.01,6.28,16.98,28.24,15.21,24.03,117.26,496.17,120.9,93.21,47.19,28.29,102.62,84.68,204.25,56.72,47.38,92.1
2015-01-12,109.25,6.32,16.68,28.23,15.22,23.98,118.56,492.55,121.13,93.01,46.6,28.08,101.55,84.73,202.65,57.01,47.27,90.33
2015-01-13,110.22,6.37,16.45,28.7,15.21,23.86,118.16,496.18,121.24,92.83,46.36,28.18,101.52,84.78,202.08,57.06,47.4,90.0
2015-01-14,109.8,6.41,16.04,28.72,15.11,23.78,117.97,500.87,121.45,91.54,45.96,28.39,100.96,84.83,200.86,56.7,47.81,89.74
2015-01-15,106.82,6.36,15.2,28.52,14.86,23.58,120.94,501.79,122.08,91.38,45.48,28.36,99.65,84.96,199.02,57.19,48.19,88.96
2015-01-16,105.99,6.53,15.38,28.67,15.02,23.59,122.52,508.08,121.4,91.49,46.24,28.37,100.82,84.88,201.63,57.73,48.62,91.12
2015-01-20,108.72,6.49,15.26,29.32,15.01,23.85,124.2,506.9,121.68,90.8,46.39,28.43,101.62,84.84,202.06,58.44,48.74,91.09
2015-01-21,109.55,6.58,15.41,29.82,14.97,24.04,124.23,518.04,121.63,90.34,45.92,28.34,102.14,84.84,203.08,58.49,49.21,91.87
2015-01-22,112.4,6.74,16.09,30.24,15.03,24.28,125.23,534.39,121.57,90.89,47.13,28.26,104.03,84.81,206.1,58.49,49.0,92.87
2015-01-23,112.98,6.62,15.73,29.26,14.91,24.48,124.23,539.95,122.28,89.56,47.18,28.66,104.26,84.85,204.97,59.88,49.14,90.89
2015-01-26,113.1,6.6,15.85,29.65,15.08,24.59,122.99,535.21,122.25,90.67,47.01,28.45,104.14,84.8,205.45,59.0,49.11,91.76
2015-01-27,109.14,6.6,15.63,28.88,14.85,24.38,124.4,518.63,122.34,89.57,42.66,28.59,101.44,84.85,202.74,59.06,49.18,90.95
2015-01-28,115.31,6.57,15.2,27.93,14.46,23.84,123.42,510.0,123.17,88.78,41.19,28.64,100.92,84.91,200.14,57.93,48.76,87.95
2015-01-29,118.9,6.81,15.43,29.43,14.85,24.08,120.76,510.66,122.88,93.27,42.01,28.74,101.89,84.88,201.99,57.56,49.41,87.58
2015-01-30,117.16,6.58,15.15,28.98,14.71,23.89,123.45,534.52,123.89,92.44,40.4,28.78,101.1,84.98,199.45,56.86,48.32,87.42
2015-02-02,118.63,6.5,15.46,30.17,15.27,24.21,122.42,528.48,123.67,92.51,41.28,28.89,101.98,84.92,201.92,57.3,48.53,89.58
2015-02-03,118.65,6.51,15.89,31.38,15.65,24.47,121.05,529.24,122.67,93.92,41.6,29.0,102.96,84.85,204.84,57.01,48.71,92.25
2015-02-04,119.56,6.37,15.79,30.63,15.87,24.16,121.58,522.76,122.84,94.05,41.84,28.7,102.87,84.86,204.06,56.47,48.12,91.46
2015-02-05,119.94,6.53,15.97,31.09,15.85,24.5,121.79,527.58,122.45,94.34,42.45,28.85,103.76,84.83,206.12,57.54,48.56,92.36
2015-02-06,118.93,6.43,16.49,30.45,15.86,24.52,118.64,531.0,121.17,93.99,42.41,28.64,103.13,84.63,205.55,57.6,46.56,91.5
2015-02-09,119.72,6.53,16.35,30.39,15.92,24.64,119.17,527.83,121.25,92.72,42.36,28.57,102.8,84.62,204.63,56.36,46.15,91.56
2015-02-10,122.02,6.41,16.42,30.41,16.09,24.72,118.47,536.94,120.92,94.02,42.6,28.33,104.4,84.6,206.81,57.16,47.1,91.01
2015-02-11,124.88,6.29,16.36,30.17,16.25,24.77,117.07,535.97,121.0,94.21,42.38,28.37,104.78,84.61,206.93,56.88,46.08,90.6
2015-02-12,126.46,6.44,16.67,31.59,16.36,24.89,117.34,542.93,121.31,95.09,43.09,28.55,106.0,84.64,208.92,57.35,45.87,92.37
2015-02-13,127.08,6.37,16.61,32.29,16.3,25.15,117.98,549.01,120.83,95.65,43.87,28.51,106.91,84.64,209.78,56.77,45.17,93.37
2015-02-17,127.83,6.41,16.63,32.6,16.11,25.17,116.01,542.84,120.27,94.35,43.58,28.38,107.01,84.6,210.11,57.0,45.13,93.05
2015-02-18,128.72,6.43,16.3,32.79,16.21,25.25,116.34,539.7,120.7,94.58,43.53,28.38,107.16,84.7,210.13,56.93,46.2,91.01
2015-02-19,128.45,6.37,16.21,32.6,16.43,25.01,115.94,542.87,120.68,94.19,43.5,28.26,107.69,84.65,209.98,56.24,45.68,89.44
2015-02-20,129.5,6.36,16.38,33.44,16.4,25.21,115.28,538.95,120.86,94.19,43.86,28.3,108.41,84.64,211.24,56.55,45.69,89.92
2015-02-23,133.0,6.44,16.2,32.87,16.38,25.17,115.43,531.91,121.27,94.31,44.15,28.15,108.52,84.68,211.21,56.55,46.0,89.01
2015-02-24,132.17,6.52,16.38,33.15,16.36,25.39,115.26,536.09,122.06,94.98,44.09,28.36,108.6,84.75,211.81,56.78,46.34,89.42
2015-02-25,128.79,6.37,16.49,32.86,16.51,25.91,115.7,543.87,122.17,98.66,43.99,28.49,108.33,84.75,211.63,56.52,45.58,89.6
2015-02-26,130.42,6.37,16.04,32.61,16.38,25.89,116.07,555.48,121.51,99.51,44.06,28.55,108.88,84.67,211.38,56.49,45.28,88.65
2015-02-27,128.46,6.45,15.81,32.73,16.34,25.99,116.16,558.4,121.8,98.9,43.85,28.58,108.4,84.7,210.66,57.02,45.23,88.54
2015-03-02,129.09,6.3,16.01,32.92,16.57,26.11,115.68,571.34,120.42,100.0,43.88,28.47,109.38,84.6,211.99,57.16,44.36,88.04
2015-03-03,129.36,6.31,16.04,32.27,16.17,25.86,115.47,573.64,120.35,99.74,43.28,28.46,108.87,84.58,211.12,56.46,44.63,87.62
2015-03-04,128.54,6.16,15.84,32.17,16.03,25.66,115.11,573.37,120.27,100.25,43.06,28.4,108.45,84.6,210.23,56.56,44.38,87.18
2015-03-05,126.41,6.14,16.0,32.21,16.11,25.82,115.0,575.33,120.43,99.11,43.11,28.36,108.64,84.63,210.46,56.51,44.73,86.74
2015-03-06,126.6,5.98,16.22,31.85,15.93,25.42,111.86,567.68,119.15,97.13,42.36,28.13,107.41,84.54,207.5,56.4,43.39,85.63
2015-03-09,127.14,5.85,16.17,31.97,16.03,25.64,111.97,568.85,119.63,97.71,42.85,28.16,107.72,84.58,208.36,56.79,43.47,85.16
2015-03-10,124.51,5.73,15.79,31.16,15.72,25.17,111.42,555.01,119.82,96.29,42.03,28.02,105.72,84.6,204.98,56.2,43.39,84.26
2015-03-11,122.24,5.81,16.11,31.58,15.75,25.19,110.75,551.18,120.43,94.96,41.98,28.14,105.11,84.6,204.5,57.61,43.11,84.02
2015-03-12,124.45,5.72,16.09,31.7,16.17,25.4,110.72,555.51,120.31,96.25,41.02,28.22,105.8,84.62,207.1,60.21,43.93,84.22
2015-03-13,123.59,5.57,16.09,31.82,16.2,25.04,110.88,547.32,119.97,96.35,41.38,27.85,105.34,84.63,205.83,60.0,43.48,83.87
2015-03-16,124.95,5.58,16.13,32.71,16.49,25.45,110.81,554.51,120.09,97.15,41.56,27.73,106.7,84.64,208.58,60.41,44.23,84.76
2015-03-17,127.04,5.64,16.09,32.46,16.39,25.31,110.21,550.84,120.29,96.17,41.7,27.68,106.87,84.62,207.96,61.45,44.16,84.08
2015-03-18,128.47,5.75,15.98,33.09,16.46,25.64,112.37,559.5,121.77,97.0,42.5,28.13,107.92,84.82,210.46,61.85,45.35,86.07
2015-03-19,127.5,5.62,15.61,32.92,16.34,25.33,112.29,557.99,121.15,95.98,42.28,28.01,108.08,84.71,209.5,61.55,44.93,84.41
2015-03-20,125.9,5.82,15.84,34.15,16.48,25.4,113.57,560.36,121.49,97.05,42.88,28.3,108.53,84.77,210.41,62.1,44.98,84.54
2015-03-23,127.21,5.98,15.72,34.71,16.57,25.47,114.29,558.81,121.77,98.62,42.86,28.34,108.32,84.8,210.0,62.65,45.01,85.43
2015-03-24,126.69,5.94,15.61,35.18,16.56,25.27,114.57,570.19,121.95,99.36,42.9,28.41,107.93,84.83,208.82,62.57,44.51,84.52
2015-03-25,123.38,5.78,15.41,34.81,16.18,24.91,114.73,558.78,121.55,98.14,41.46,28.49,105.46,84.81,205.76,61.27,43.99,84.86
2015-03-26,124.24,5.67,15.42,34.47,16.01,24.8,115.48,555.17,120.8,97.64,41.21,28.3,105.1,84.77,205.27,62.42,43.62,84.32
2015-03-27,123.25,5.66,15.31,34.47,15.98,24.86,115.06,548.34,121.28,96.96,40.97,28.41,105.52,84.82,205.74,61.98,43.88,83.58
2015-03-30,126.37,5.77,15.52,34.97,16.16,25.12,113.75,552.03,121.49,97.88,40.96,28.46,106.73,84.81,208.25,62.52,44.42,85.63
2015-03-31,124.43,5.76,15.39,34.73,16.14,24.81,113.66,548.0,121.71,97.44,40.66,28.42,105.6,84.88,206.43,62.3,44.43,85.0
2015-04-01,124.25,5.92,15.41,35.3,15.91,24.84,115.6,542.56,121.73,96.29,40.72,28.53,105.05,84.88,205.7,62.54,44.47,84.46
2015-04-02,125.32,6.04,15.54,35.7,16.03,24.94,115.28,535.53,121.53,95.83,40.29,28.68,105.12,84.87,206.44,63.8,44.55,84.3
2015-04-06,127.35,6.19,15.51,36.06,16.0,25.18,116.69,536.76,121.69,96.28,41.54,28.77,105.98,84.94,207.83,64.43,45.17,85.13
2015-04-07,126.01,6.23,15.46,35.83,15.9,25.02,116.11,537.02,122.13,96.35,41.53,28.74,105.8,84.88,207.28,64.25,44.65,85.75
2015-04-08,125.6,6.36,15.61,35.6,15.98,25.01,115.47,541.61,122.09,96.85,41.42,28.96,106.64,84.88,207.98,66.52,44.52,84.06
2015-04-09,126.56,6.32,15.71,35.32,15.95,25.73,114.67,540.78,121.47,96.55,41.48,28.94,107.31,84.85,208.9,67.14,44.33,84.65
2015-04-10,127.1,6.35,15.72,35.16,16.03,28.51,115.97,540.01,121.64,97.8,41.72,28.91,107.75,84.83,210.04,66.37,44.66,85.56
2015-04-13,126.85,6.26,15.8,34.98,15.87,27.63,115.14,539.17,121.6,97.44,41.76,28.88,107.48,84.88,209.09,66.02,44.22,85.34
2015-04-14,126.3,6.25,15.82,35.03,15.97,27.73,114.44,530.39,121.88,97.58,41.65,28.96,107.17,84.92,209.49,66.06,44.44,86.63
2015-04-15,126.78,6.28,15.64,35.2,16.07,27.46,115.43,532.53,121.96,96.44,42.26,28.85,107.84,84.92,210.43,65.97,44.55,88.08
2015-04-16,126.17,6.32,15.79,34.25,15.94,27.28,115.03,533.8,121.89,95.63,42.16,28.75,107.69,84.96,210.37,63.49,44.26,87.73
2015-04-17,124.75,6.25,15.56,33.3,15.76,27.25,115.6,524.05,122.22,94.88,41.62,28.67,106.01,84.92,207.95,64.91,44.1,86.93
2015-04-20,127.6,6.2,15.57,33.4,15.91,27.02,114.72,535.38,121.93,96.18,42.9,28.61,107.6,84.91,209.85,63.29,44.76,87.24
2015-04-21,126.91,6.23,15.5,33.34,15.82,26.62,115.38,533.97,121.9,94.87,42.64,28.65,108.06,84.92,209.6,64.16,44.36,86.88
2015-04-22,128.62,6.28,15.74,33.95,15.91,26.91,113.83,539.36,121.11,97.84,42.98,28.83,108.65,84.85,210.63,63.01,44.45,87.46
2015-04-23,129.67,6.33,15.69,34.15,15.76,26.85,114.66,547.0,121.42,97.0,43.34,28.94,109.06,84.89,211.16,63.25,44.7,87.54
2015-04-24,130.28,6.4,15.64,34.26,15.77,26.8,113.05,565.06,121.65,98.74,47.87,29.02,110.54,84.92,211.65,64.41,45.15,86.97
2015-04-27,132.65,6.42,15.56,32.61,15.9,26.88,115.33,555.37,121.56,96.44,48.03,29.01,110.26,84.91,210.77,61.63,44.61,87.01
2015-04-28,130.56,6.43,15.65,32.04,16.06,27.12,116.33,553.68,120.84,96.83,49.16,28.98,110.04,84.87,211.44,61.3,44.93,87.8
2015-04-29,128.64,6.37,15.98,31.73,16.02,27.09,115.51,549.08,119.84,97.02,49.06,28.81,109.35,84.88,210.57,62.08,44.74,87.87
2015-04-30,125.15,6.33,15.93,32.1,15.8,27.08,113.47,537.34,119.94,96.55,48.64,28.69,107.63,84.87,208.46,60.42,44.22,87.37
2015-05-01,128.95,6.31,16.11,32.29,15.81,27.31,113.08,537.9,118.95,97.8,48.66,28.7,109.05,84.8,210.72,62.17,44.47,88.85
2015-05-04,128.7,6.27,16.44,32.09,15.78,27.27,114.1,540.78,118.57,96.13,48.24,28.7,109.23,84.8,211.32,61.93,44.8,89.11
2015-05-05,125.8,6.39,16.35,31.51,15.53,26.92,114.42,530.8,118.37,96.13,47.6,28.64,107.45,84.78,208.9,61.46,43.8,88.61
2015-05-06,125.01,6.45,16.29,32.26,15.48,26.81,114.36,524.22,117.86,96.39,46.28,28.57,106.71,84.75,208.04,60.15,43.56,88.19
2015-05-07,125.26,6.48,16.24,32.05,15.51,27.04,113.42,530.7,118.33,96.78,46.7,28.56,107.35,84.72,208.87,60.04,43.72,87.6
2015-05-08,127.62,6.67,16.45,32.42,15.67,27.36,113.97,538.22,119.01,98.23,47.75,28.75,108.69,84.84,211.62,60.58,44.03,88.99
2015-05-11,126.32,6.5,16.49,32.33,15.65,26.92,113.53,535.7,117.81,97.51,47.37,28.64,108.27,84.76,210.6,61.29,43.73,86.78
2015-05-12,125.86,6.44,16.43,32.3,15.56,27.03,114.5,529.04,117.64,97.95,47.35,28.46,107.78,84.77,209.98,60.79,43.68,87.02
2015-05-13,126.01,6.39,16.47,32.67,15.41,27.21,116.55,529.62,117.53,97.35,47.62,28.46,108.0,84.81,210.02,61.1,43.25,86.56
2015-05-14,128.95,6.47,16.52,33.19,15.27,27.41,117.18,538.4,117.93,97.71,48.72,28.51,109.58,84.89,212.21,61.22,43.75,86.97
2015-05-15,128.77,6.54,16.35,33.35,15.48,27.27,117.53,533.85,118.75,98.04,48.3,28.57,109.58,84.89,212.44,60.23,44.32,87.35
2015-05-18,130.19,6.38,16.51,32.91,15.58,27.31,117.52,532.3,117.84,98.02,48.01,28.56,110.06,84.84,213.1,60.19,44.49,86.85
2015-05-19,130.07,6.3,16.77,32.85,15.5,27.35,115.89,537.36,117.21,100.68,47.58,28.4,109.94,84.79,213.03,60.55,44.59,86.99
2015-05-20,130.06,6.22,16.74,32.98,15.3,27.64,116.08,539.27,117.35,100.11,47.58,28.38,110.01,84.82,212.88,61.02,44.66,87.13
2015-05-21,131.39,6.16,16.73,33.02,15.51,27.72,115.69,542.51,117.91,99.28,47.42,28.54,110.58,84.85,213.5,61.42,44.64,87.21
2015-05-22,132.54,6.06,16.75,31.66,15.27,27.68,115.6,540.11,117.83,98.99,46.9,28.55,110.47,84.79,212.99,61.05,44.57,86.52
